step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,221237140_stopped,221237140_accumulated_waiting_time,221237140_average_speed,221237260_stopped,221237260_accumulated_waiting_time,221237260_average_speed,221237272_stopped,221237272_accumulated_waiting_time,221237272_average_speed,221239539_stopped,221239539_accumulated_waiting_time,221239539_average_speed,221241076_stopped,221241076_accumulated_waiting_time,221241076_average_speed,221251086_stopped,221251086_accumulated_waiting_time,221251086_average_speed,221261813_stopped,221261813_accumulated_waiting_time,221261813_average_speed,cluster_221237147_7811951337_7811951340_stopped,cluster_221237147_7811951337_7811951340_accumulated_waiting_time,cluster_221237147_7811951337_7811951340_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2345.0,17,20967.0,1233.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5770.0,0.0,0,0.0,1.0,4,2886.0,0.0,16,12645.0
2350.0,17,21052.0,1169.5555555555557,1.3677145197843852,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5790.0,0.0,0,0.0,1.0,4,2896.0,0.0,16,12675.0
2355.0,17,21137.0,1174.2777777777778,1.3754076364215908,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5810.0,0.0,0,0.0,0.9559078118341231,4,2906.0,0.0,16,12705.0
2360.0,17,21222.0,1179.0,0.5808528069736251,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.10092312289984864,8,5830.0,0.0,0,0.0,1.0,4,2916.0,0.0,16,12735.0
2365.0,17,21307.0,1183.7222222222222,0.5020738235802505,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5850.0,0.0,0,0.0,1.0,4,2926.0,0.0,16,12765.0
2370.0,17,21392.0,1188.4444444444443,1.0208086569701333,0,0.0,0.7094616488566213,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5870.0,0.0,0,0.0,1.0,4,2936.0,0.0,16,12795.0
2375.0,17,21477.0,1263.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5890.0,0.0,0,0.0,1.0,4,2946.0,0.0,16,12825.0
2380.0,17,21562.0,1268.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5910.0,0.0,0,0.0,1.0,4,2956.0,0.0,16,12855.0
2385.0,17,21647.0,1273.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5930.0,0.0,0,0.0,1.0,4,2966.0,0.0,16,12885.0
2390.0,17,21732.0,1278.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5950.0,0.0,0,0.0,1.0,4,2976.0,0.0,16,12915.0
2395.0,17,21817.0,1283.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5970.0,0.0,0,0.0,1.0,4,2986.0,0.0,16,12945.0
2400.0,17,21902.0,1288.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5990.0,0.0,0,0.0,1.0,4,2996.0,0.0,16,12975.0
2405.0,17,21987.0,1293.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6010.0,0.0,0,0.0,1.0,4,3006.0,0.0,16,13005.0
2410.0,17,22072.0,1298.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6030.0,0.0,0,0.0,1.0,4,3016.0,0.0,16,13035.0
2415.0,17,22157.0,1303.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6050.0,0.0,0,0.0,1.0,4,3026.0,0.0,16,13065.0
2420.0,17,22242.0,1308.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6070.0,0.0,0,0.0,1.0,4,3036.0,0.0,16,13095.0
2425.0,17,22327.0,1240.388888888889,0.567132239996115,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6089.0,0.0,0,0.0,1.0,4,3046.0,0.0,16,13124.0
2430.0,17,22412.0,1245.111111111111,0.5723201927448217,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6105.0,0.0,0,0.0,1.0,4,3056.0,0.0,16,13150.0
2435.0,17,22497.0,1249.8333333333333,0.43733742468715003,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6125.0,0.0,0,0.0,1.0,4,3066.0,0.0,16,13180.0
2440.0,17,22582.0,1254.5555555555557,0.9611266147224635,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6144.0,0.0,0,0.0,0.6173277413978139,4,3076.0,0.0,16,13209.0
2445.0,17,22667.0,1259.2777777777778,0.37823128482025903,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6159.0,0.0,0,0.0,1.0,4,3086.0,0.0,16,13234.0
2450.0,17,22752.0,1264.0,0.920394108849155,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6174.0,0.0656850463829856,0,0.0,1.0,4,3096.0,0.0,16,13259.0
2455.0,17,22837.0,1268.7222222222222,0.3477096737998956,0,0.0,1.0,1,1000.0,0.11166625931539888,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6189.0,0.0,0,0.0,1.0,4,3106.0,0.0,16,13284.0
2460.0,17,22922.0,1273.4444444444443,0.8664512121703375,0,0.0,1.0,1,1000.0,0.27825905642773535,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6204.0,0.0,0,0.0,1.0,4,3116.0,0.0,16,13309.0
2465.0,17,23007.0,1353.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6219.0,0.0,0,0.0,1.0,4,3126.0,0.0,16,13334.0
2470.0,17,23092.0,1358.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6234.0,0.0,0,0.0,1.0,4,3136.0,0.0,16,13359.0
2475.0,17,23177.0,1363.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6249.0,0.0,0,0.0,1.0,4,3146.0,0.0,16,13384.0
2480.0,17,23262.0,1368.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6264.0,0.0,0,0.0,1.0,4,3156.0,0.0,16,13409.0
2485.0,17,23347.0,1373.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6279.0,0.0,0,0.0,1.0,4,3166.0,0.0,16,13434.0
2490.0,17,23432.0,1378.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6294.0,0.0,0,0.0,1.0,4,3176.0,0.0,16,13459.0
2495.0,17,23517.0,1306.5,0.3553750591727698,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,0.2192369962625734,3,2989.0,0.0,8,6309.0,0.0,0,0.0,1.0,4,3186.0,0.0,16,13484.0
2500.0,17,23602.0,1311.2222222222222,0.3071994508114399,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6324.0,0.0,0,0.0,1.0,4,3196.0,0.03790332670288463,16,13509.0
2505.0,17,23687.0,1315.9444444444443,0.35169233797384103,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6339.0,0.0,0,0.0,1.0,4,3206.0,0.04339301242210229,16,13534.0
2510.0,18,23775.0,1320.8333333333333,8.852141698010381e-05,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6354.0,0.0,0,0.0,1.0,5,3219.0,1.0922077429294043e-05,17,13562.0
2515.0,18,23865.0,1325.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6369.0,0.0,0,0.0,1.0,5,3234.0,0.0,17,13592.0
2520.0,18,23955.0,1330.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6384.0,0.0,0,0.0,1.0,5,3249.0,0.0,17,13622.0
2525.0,18,24045.0,1335.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6399.0,0.0,0,0.0,1.0,5,3264.0,0.0,17,13652.0
2530.0,18,24135.0,1340.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6414.0,0.0,0,0.0,1.0,5,3279.0,0.0,17,13682.0
2535.0,18,24225.0,1345.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6429.0,0.0,0,0.0,1.0,5,3294.0,0.0,17,13712.0
2540.0,18,24315.0,1350.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6444.0,0.0,0,0.0,1.0,5,3309.0,0.0,17,13742.0
2545.0,18,24405.0,1355.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6459.0,0.0,0,0.0,1.0,5,3324.0,0.0,17,13772.0
2550.0,18,24495.0,1360.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6474.0,0.0,0,0.0,1.0,5,3339.0,0.0,17,13802.0
2555.0,18,24585.0,1365.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6489.0,0.0,0,0.0,1.0,5,3354.0,0.0,17,13832.0
2560.0,18,24675.0,1370.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6504.0,0.0,0,0.0,1.0,5,3369.0,0.0,17,13862.0
2565.0,18,24765.0,1303.421052631579,1.540489480531853,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6519.0,0.0,0,0.0,1.0,5,3384.0,0.0,17,13892.0
2570.0,18,24855.0,1308.157894736842,1.5327512353071746,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.24266619896105243,8,6534.0,0.0,0,0.0,1.0,5,3399.0,0.0,17,13922.0
2575.0,18,24945.0,1312.8947368421052,0.4079284811279507,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6549.0,0.0,0,0.0,1.0,5,3414.0,0.0,17,13952.0
2580.0,18,25035.0,1317.6315789473683,0.6034792885910033,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6564.0,0.0,0,0.0,1.0,5,3429.0,0.0,17,13982.0
2585.0,18,25125.0,1322.3684210526317,0.6126805926749386,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6579.0,0.0,0,0.0,1.0,5,3441.0,0.0,17,14009.0
2590.0,18,25215.0,1400.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6594.0,0.0,0,0.0,1.0,5,3451.0,0.0,17,14034.0
2595.0,18,25305.0,1405.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6609.0,0.0,0,0.0,1.0,5,3461.0,0.0,17,14059.0
2600.0,18,25395.0,1410.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6624.0,0.0,0,0.0,1.0,5,3471.0,0.0,17,14084.0
2605.0,18,25485.0,1415.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6639.0,0.0,0,0.0,1.0,5,3481.0,0.0,17,14109.0
2610.0,18,25575.0,1420.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6654.0,0.0,0,0.0,1.0,5,3491.0,0.0,17,14134.0
2615.0,18,25665.0,1425.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6669.0,0.0,0,0.0,1.0,5,3501.0,0.0,17,14159.0
2620.0,18,25755.0,1430.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6684.0,0.0,0,0.0,1.0,5,3511.0,0.0,17,14184.0
2625.0,18,25845.0,1435.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6699.0,0.0,0,0.0,1.0,5,3521.0,0.0,17,14209.0
2630.0,18,25935.0,1440.8333333333333,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6714.0,0.0,0,0.0,1.0,5,3531.0,0.0,17,14234.0
2635.0,18,26025.0,1369.7368421052631,0.7498804516606166,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6729.0,0.05382672656821898,0,0.0,1.0,5,3541.0,0.0,17,14259.0
2640.0,18,26115.0,1374.4736842105262,0.009675024644316636,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,6744.0,0.000694477239561521,0,0.0,1.0,5,3551.0,0.0,17,14284.0
2645.0,19,26210.0,1379.4736842105262,2.4138990256550945e-05,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6764.0,1.7327066271629145e-06,0,0.0,1.0,5,3561.0,0.0,18,14314.0
2650.0,19,26305.0,1384.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6784.0,0.0,0,0.0,1.0,5,3571.0,0.0,18,14344.0
2655.0,19,26400.0,1389.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6804.0,0.0,0,0.0,1.0,5,3581.0,0.0,18,14374.0
2660.0,19,26495.0,1394.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6824.0,0.0,0,0.0,1.0,5,3591.0,0.0,18,14404.0
2665.0,19,26590.0,1399.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6844.0,0.0,0,0.0,1.0,5,3601.0,0.0,18,14434.0
2670.0,19,26685.0,1404.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6864.0,0.0,0,0.0,1.0,5,3611.0,0.0,18,14464.0
2675.0,19,26780.0,1409.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6884.0,0.0,0,0.0,1.0,5,3621.0,0.0,18,14494.0
2680.0,19,26875.0,1414.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6904.0,0.0,0,0.0,1.0,5,3631.0,0.0,18,14524.0
2685.0,19,26970.0,1419.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6924.0,0.0,0,0.0,1.0,5,3641.0,0.0,18,14554.0
2690.0,19,27065.0,1424.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6944.0,0.0,0,0.0,1.0,5,3651.0,0.0,18,14584.0
2695.0,19,27160.0,1429.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6964.0,0.0,0,0.0,1.0,5,3661.0,0.0,18,14614.0
2700.0,19,27255.0,1434.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,6984.0,0.0,0,0.0,1.0,5,3671.0,0.0,18,14644.0
2705.0,19,27350.0,1367.5,0.5135533,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7004.0,0.0,0,0.0,1.0,5,3681.0,0.0,18,14674.0
2710.0,19,27445.0,1372.25,0.47098050730602736,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7024.0,0.0,0,0.0,1.0,5,3691.0,0.0,18,14704.0
2715.0,19,27540.0,1377.0,0.45052201745987475,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7044.0,0.0,0,0.0,1.0,5,3701.0,0.0,18,14734.0
2720.0,19,27635.0,1381.75,0.38402104711197427,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7064.0,0.0,0,0.0,1.0,5,3711.0,0.0,18,14764.0
2725.0,19,27730.0,1386.5,0.8490381076248841,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7084.0,0.0,0,0.0,0.6653516238238512,5,3721.0,0.0,18,14794.0
2730.0,19,27825.0,1391.25,1.2363436165058734,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7104.0,0.0,0,0.0,1.0,5,3731.0,0.0,18,14824.0
2735.0,19,27920.0,1469.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7124.0,0.0,0,0.0,1.0,5,3741.0,0.0,18,14854.0
2740.0,19,28015.0,1474.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7144.0,0.0,0,0.0,1.0,5,3751.0,0.0,18,14884.0
2745.0,19,28110.0,1479.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7164.0,0.0,0,0.0,1.0,5,3761.0,0.0,18,14914.0
2750.0,19,28205.0,1484.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7184.0,0.0,0,0.0,1.0,5,3771.0,0.0,18,14944.0
2755.0,19,28300.0,1489.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7204.0,0.0,0,0.0,1.0,5,3781.0,0.0,18,14974.0
2760.0,19,28395.0,1494.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7224.0,0.0,0,0.0,1.0,5,3791.0,0.0,18,15004.0
2765.0,19,28490.0,1499.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7244.0,0.0,0,0.0,1.0,5,3801.0,0.0,18,15034.0
2770.0,19,28585.0,1504.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7264.0,0.0,0,0.0,1.0,5,3811.0,0.0,18,15064.0
2775.0,19,28680.0,1509.4736842105262,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7284.0,0.0,0,0.0,1.0,5,3821.0,0.0,18,15094.0
2780.0,19,28775.0,1438.75,0.39101240374497137,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7304.0,0.0,0,0.0,1.0,5,3831.0,0.0,18,15124.0
2785.0,19,28870.0,1443.5,0.8560260348650628,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7324.0,0.0,0,0.0,1.0,5,3841.0,0.0,18,15154.0
2790.0,19,28965.0,1448.25,0.2443516894683798,0,0.0,0.15540560325600936,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7344.0,0.0,0,0.0,1.0,5,3851.0,0.0,18,15184.0
2795.0,20,29063.0,1453.15,8.334808873463732e-05,1,3.0,5.3008677935569815e-05,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7364.0,0.0,0,0.0,1.0,5,3861.0,0.0,19,15217.0
2800.0,19,29155.0,1457.75,0.13,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7384.0,0.0,0,0.0,1.0,5,3871.0,0.0,18,15244.0
2805.0,19,29250.0,1462.5,0.6883760315156542,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,9,7408.0,0.04378013210279494,0,0.0,1.0,5,3881.0,0.0,18,15278.0
2810.0,20,29346.0,1467.3,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,10,7429.0,0.0,0,0.0,1.0,5,3891.0,0.0,19,15309.0
2815.0,20,29446.0,1472.3,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,10,7454.0,0.0,0,0.0,1.0,5,3901.0,0.0,19,15344.0
2820.0,20,29546.0,1477.3,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,10,7479.0,0.0,0,0.0,1.0,5,3911.0,0.0,19,15379.0
2825.0,20,29646.0,1482.3,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,10,7504.0,0.0,0,0.0,1.0,5,3921.0,0.0,19,15414.0
2830.0,20,29746.0,1487.3,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,10,7529.0,0.0,0,0.0,1.0,5,3931.0,0.0,19,15449.0
2835.0,20,29846.0,1492.3,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,10,7554.0,0.0,0,0.0,1.0,5,3941.0,0.0,19,15484.0
2840.0,20,29946.0,1497.3,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,10,7579.0,0.0,0,0.0,1.0,5,3951.0,0.0,19,15519.0
2845.0,20,30046.0,1502.3,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,10,7604.0,0.0,0,0.0,1.0,5,3961.0,0.0,19,15554.0
2850.0,20,30146.0,1435.5238095238096,0.19236937765045128,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,10,7629.0,0.014324374347113979,0,0.0,1.0,5,3971.0,0.0,19,15589.0
2855.0,21,30250.0,1440.4761904761904,4.141701686670422e-05,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7654.0,3.0840295954869884e-06,0,0.0,1.0,5,3981.0,0.0,20,15624.0
2860.0,21,30355.0,1445.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7679.0,0.0,0,0.0,1.0,5,3991.0,0.0,20,15659.0
2865.0,21,30460.0,1450.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7705.0,0.0,0,0.0,1.0,5,4001.0,0.0,20,15695.0
2870.0,21,30565.0,1455.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7735.0,0.0,0,0.0,1.0,5,4011.0,0.0,20,15735.0
2875.0,21,30670.0,1460.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7765.0,0.0,0,0.0,1.0,5,4021.0,0.0,20,15775.0
2880.0,21,30775.0,1465.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7790.0,0.0,0,0.0,1.0,5,4031.0,0.0,20,15810.0
2885.0,21,30880.0,1470.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7815.0,0.0,0,0.0,1.0,5,4041.0,0.0,20,15845.0
2890.0,21,30985.0,1475.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7840.0,0.0,0,0.0,1.0,5,4051.0,0.0,20,15880.0
2895.0,21,31090.0,1480.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7865.0,0.0,0,0.0,1.0,5,4061.0,0.0,20,15915.0
2900.0,21,31195.0,1485.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7890.0,0.0,0,0.0,1.0,5,4071.0,0.0,20,15950.0
2905.0,21,31300.0,1490.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7915.0,0.0,0,0.0,1.0,5,4081.0,0.0,20,15985.0
2910.0,21,31405.0,1495.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7940.0,0.0,0,0.0,1.0,5,4091.0,0.0,20,16020.0
2915.0,21,31510.0,1500.4761904761904,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,11,7965.0,0.0,0,0.0,1.0,5,4101.0,0.0,20,16055.0
